bad_5Weight100bi_0uni,0.4,0.2857142857142857,1.95,1.625,2.25,1.35
bad_5Weight100bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
bad_10Weight100bi_0uni,0.4,0.2857142857142857,1.95,1.625,2.25,1.35
bad_10Weight100bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
bad_100Weight100bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
bad_100Weight25bi_0uni,0.2,0.5,1.6944444444444444,1.25,2.4375,1.25
bad_100Weight25bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
bad_100Weight50bi_0uni,0.2,0.5,1.6944444444444444,1.25,2.4375,1.25
bad_100Weight50bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
bad_100Weight75bi_0uni,0.2,0.5,1.6944444444444444,1.25,2.4375,1.25
bad_100Weight75bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
bad_100Weight100bi_0uni,0.2,0.5,1.6944444444444444,1.25,2.4375,1.25
bad_100Weight100bi_20uni,0.9,0.32142857142857145,0.5,2.0555555555555554,0.5,1.7105263157894737
Python_NLTK,0.8,0.3076923076923077,1.75,2.0625,1.75,1.6388888888888888
